GroupID,DuplicateType,BookID,Title,Author,Maktaba,Category,PageCount
5907,Title Variant / Disambiguated (2),103159,شرح السنة للبغوي - part 6,,Maktaba Shamela,General,500
5907,Title Variant / Disambiguated (2),103160,شرح السنة للبغوي - part 7,,Maktaba Shamela,General,500
5907,Title Variant / Disambiguated (2),103161,شرح السنة للبغوي - part 8,,Maktaba Shamela,General,12
5908,Title Variant / Disambiguated (2),54629,شرح السير الكبير - part 1,,Maktaba Shamela,General,500
5908,Title Variant / Disambiguated (2),54630,شرح السير الكبير - part 2,,Maktaba Shamela,General,500
5908,Title Variant / Disambiguated (2),54631,شرح السير الكبير - part 3,,Maktaba Shamela,General,500
5908,Title Variant / Disambiguated (2),54632,شرح السير الكبير - part 4,,Maktaba Shamela,General,500
5908,Title Variant / Disambiguated (2),54633,شرح السير الكبير - part 5,,Maktaba Shamela,General,500
5908,Title Variant / Disambiguated (2),54634,شرح السير الكبير - part 6,,Maktaba Shamela,General,175
5908,Title Variant / Disambiguated (2),54672,شرح السير الكبير - part 1,,Maktaba Shamela,General,252
5908,Title Variant / Disambiguated (2),54673,شرح السير الكبير - part 2,,Maktaba Shamela,General,266
5908,Title Variant / Disambiguated (2),54674,شرح السير الكبير - part 3,,Maktaba Shamela,General,173
5908,Title Variant / Disambiguated (2),54675,شرح السير الكبير - part 4,,Maktaba Shamela,General,351
5908,Title Variant / Disambiguated (2),54676,شرح السير الكبير - part 5,,Maktaba Shamela,General,387
5908,Title Variant / Disambiguated (2),70784,شرح السير الكبير - part 1,,Maktaba Shamela,General,208
5908,Title Variant / Disambiguated (2),70785,شرح السير الكبير - part 2,,Maktaba Shamela,General,187
5908,Title Variant / Disambiguated (2),70786,شرح السير الكبير - part 3,,Maktaba Shamela,General,125
5908,Title Variant / Disambiguated (2),70787,شرح السير الكبير - part 4,,Maktaba Shamela,General,278
5908,Title Variant / Disambiguated (2),70788,شرح السير الكبير - part 5,,Maktaba Shamela,General,283
5908,Title Variant / Disambiguated (2),77465,شرح السير الكبير,السرخسي,Maktaba Shamela,General,2212
5908,Title Variant / Disambiguated (2),80655,شرح السير الكبير - part 1,,Maktaba Shamela,General,160
5908,Title Variant / Disambiguated (2),80656,شرح السير الكبير - part 2,,Maktaba Shamela,General,259
5908,Title Variant / Disambiguated (2),80657,شرح السير الكبير - part 3,,Maktaba Shamela,General,235
5908,Title Variant / Disambiguated (2),80658,شرح السير الكبير - part 4,,Maktaba Shamela,General,342
5908,Title Variant / Disambiguated (2),80659,شرح السير الكبير - part 5,,Maktaba Shamela,General,353
5909,Title Variant / Disambiguated (2),88367,شرح السيوطي على مسلم - part 1,,Maktaba Shamela,General,152
5909,Title Variant / Disambiguated (2),88368,شرح السيوطي على مسلم - part 2,,Maktaba Shamela,General,356
5909,Title Variant / Disambiguated (2),88369,شرح السيوطي على مسلم - part 3,,Maktaba Shamela,General,263
5909,Title Variant / Disambiguated (2),88370,شرح السيوطي على مسلم - part 4,,Maktaba Shamela,General,305
5909,Title Variant / Disambiguated (2),88371,شرح السيوطي على مسلم - part 5,,Maktaba Shamela,General,367
5909,Title Variant / Disambiguated (2),88372,شرح السيوطي على مسلم - part 6,,Maktaba Shamela,General,195
5910,Title Variant / Disambiguated (2),83324,شرح السيوطي لسنن النسائي - part 1,,Maktaba Shamela,General,197
5910,Title Variant / Disambiguated (2),83325,شرح السيوطي لسنن النسائي - part 2,,Maktaba Shamela,General,133
5910,Title Variant / Disambiguated (2),83326,شرح السيوطي لسنن النسائي - part 3,,Maktaba Shamela,General,140
5910,Title Variant / Disambiguated (2),83327,شرح السيوطي لسنن النسائي - part 4,,Maktaba Shamela,General,124
5910,Title Variant / Disambiguated (2),83328,شرح السيوطي لسنن النسائي - part 5,,Maktaba Shamela,General,176
5910,Title Variant / Disambiguated (2),83329,شرح السيوطي لسنن النسائي - part 6,,Maktaba Shamela,General,125
5910,Title Variant / Disambiguated (2),83330,شرح السيوطي لسنن النسائي - part 7,,Maktaba Shamela,General,106
5910,Title Variant / Disambiguated (2),83331,شرح السيوطي لسنن النسائي - part 8,,Maktaba Shamela,General,125
5911,Title Variant / Disambiguated (2),28315,شرح الشاطبية للإمام الشاطبي - part 1,,Maktaba Shamela,General,500
5911,Title Variant / Disambiguated (2),28316,شرح الشاطبية للإمام الشاطبي - part 2,,Maktaba Shamela,General,500
5911,Title Variant / Disambiguated (2),28317,شرح الشاطبية للإمام الشاطبي - part 3,,Maktaba Shamela,General,36
5912,Exact Title Match,44589,شرح الصدور بتحريم رفع القبور,الشوكاني,Maktaba Shamela,General,22
5912,Exact Title Match,59335,شرح الصدور بتحريم رفع القبور,,Maktaba Shamela,General,18
5912,Exact Title Match,102340,شرح الصدور بتحريم رفع القبور,,Maktaba Shamela,General,23
5913,Exact Title Match,34213,شرح الصدور بشرح حال الموتى والقبور,السيوطي,Maktaba Shamela,General,309
5913,Exact Title Match,86644,شرح الصدور بشرح حال الموتى والقبور,,Maktaba Shamela,General,310
5914,Title Variant / Disambiguated (2),60686,شرح الطحاوية -الحوالي - part 1,,Maktaba Shamela,General,113
5914,Title Variant / Disambiguated (2),60687,شرح الطحاوية -الحوالي - part 2,,Maktaba Shamela,General,79
5914,Title Variant / Disambiguated (2),60688,شرح الطحاوية -الحوالي - part 3,,Maktaba Shamela,General,84
5914,Title Variant / Disambiguated (2),60689,شرح الطحاوية -الحوالي - part 4,,Maktaba Shamela,General,108
5914,Title Variant / Disambiguated (2),60690,شرح الطحاوية -الحوالي - part 5,,Maktaba Shamela,General,296
5914,Title Variant / Disambiguated (2),60691,شرح الطحاوية -الحوالي - part 6,,Maktaba Shamela,General,138
5914,Title Variant / Disambiguated (2),60692,شرح الطحاوية -الحوالي - part 7,,Maktaba Shamela,General,223
5914,Title Variant / Disambiguated (2),60693,شرح الطحاوية -الحوالي - part 8,,Maktaba Shamela,General,33
5914,Title Variant / Disambiguated (2),60694,شرح الطحاوية -الحوالي - part 9,,Maktaba Shamela,General,147
5914,Title Variant / Disambiguated (2),60695,شرح الطحاوية -الحوالي - part 10,,Maktaba Shamela,General,280
5914,Title Variant / Disambiguated (2),60696,شرح الطحاوية -الحوالي - part 11,,Maktaba Shamela,General,329
5914,Title Variant / Disambiguated (2),60697,شرح الطحاوية -الحوالي - part 12,,Maktaba Shamela,General,155
5915,Title Variant / Disambiguated (2),75994,شرح الطحاوية ت الأرناؤوط - part 1,ابن أبي العز,Maktaba Shamela,General,338
5915,Title Variant / Disambiguated (2),75995,شرح الطحاوية ت الأرناؤوط - part 2,ابن أبي العز,Maktaba Shamela,General,459
5916,Title Variant / Disambiguated (2),91817,شرح الطحاوية - ط الأوقاف السعودية - part 1,,Maktaba Shamela,General,604
5916,Title Variant / Disambiguated (2),91818,شرح الطحاوية - ط الأوقاف السعودية - part 2,,Maktaba Shamela,General,636
5916,Title Variant / Disambiguated (2),91819,شرح الطحاوية - ط الأوقاف السعودية - part 3,,Maktaba Shamela,General,640
5916,Title Variant / Disambiguated (2),91820,شرح الطحاوية - ط الأوقاف السعودية - part 4,,Maktaba Shamela,General,634
5916,Title Variant / Disambiguated (2),91821,شرح الطحاوية - ط الأوقاف السعودية - part 5,,Maktaba Shamela,General,634
5916,Title Variant / Disambiguated (2),91822,شرح الطحاوية - ط الأوقاف السعودية - part 6,,Maktaba Shamela,General,636
5916,Title Variant / Disambiguated (2),91823,شرح الطحاوية - ط الأوقاف السعودية - part 7,,Maktaba Shamela,General,638
5916,Title Variant / Disambiguated (2),91824,شرح الطحاوية - ط الأوقاف السعودية - part 8,,Maktaba Shamela,General,611
5916,Title Variant / Disambiguated (2),91825,شرح الطحاوية - ط الأوقاف السعودية - part 9,,Maktaba Shamela,General,635
5916,Title Variant / Disambiguated (2),91826,شرح الطحاوية - ط الأوقاف السعودية - part 10,,Maktaba Shamela,General,638
5916,Title Variant / Disambiguated (2),91827,شرح الطحاوية - ط الأوقاف السعودية - part 11,,Maktaba Shamela,General,636
5916,Title Variant / Disambiguated (2),91828,شرح الطحاوية - ط الأوقاف السعودية - part 12,,Maktaba Shamela,General,634
5916,Title Variant / Disambiguated (2),91829,شرح الطحاوية - ط الأوقاف السعودية - part 13,,Maktaba Shamela,General,633
5916,Title Variant / Disambiguated (2),91830,شرح الطحاوية - ط الأوقاف السعودية - part 14,,Maktaba Shamela,General,637
5916,Title Variant / Disambiguated (2),91831,شرح الطحاوية - ط الأوقاف السعودية - part 15,,Maktaba Shamela,General,633
5916,Title Variant / Disambiguated (2),91832,شرح الطحاوية - ط الأوقاف السعودية - part 16,,Maktaba Shamela,General,626
5916,Title Variant / Disambiguated (2),91833,شرح الطحاوية - ط الأوقاف السعودية - part 17,,Maktaba Shamela,General,630
5916,Title Variant / Disambiguated (2),91834,شرح الطحاوية - ط الأوقاف السعودية - part 18,,Maktaba Shamela,General,635
5916,Title Variant / Disambiguated (2),91835,شرح الطحاوية - ط الأوقاف السعودية - part 19,,Maktaba Shamela,General,632
5917,Title Variant / Disambiguated (2),94300,شرح الطحاوية في العقيدة السلفية - part 1,,Maktaba Shamela,General,500
5917,Title Variant / Disambiguated (2),94301,شرح الطحاوية في العقيدة السلفية - part 2,,Maktaba Shamela,General,500
5917,Title Variant / Disambiguated (2),94302,شرح الطحاوية في العقيدة السلفية - part 3,,Maktaba Shamela,General,315
5918,Title Variant / Disambiguated (2),66126,شرح الطحاوية لابن جبرين - part 1,ابن جبرين,Maktaba Shamela,General,13
5918,Title Variant / Disambiguated (2),66127,شرح الطحاوية لابن جبرين - part 2,ابن جبرين,Maktaba Shamela,General,7
5918,Title Variant / Disambiguated (2),66128,شرح الطحاوية لابن جبرين - part 3,ابن جبرين,Maktaba Shamela,General,12
5918,Title Variant / Disambiguated (2),66129,شرح الطحاوية لابن جبرين - part 4,ابن جبرين,Maktaba Shamela,General,8
5918,Title Variant / Disambiguated (2),66130,شرح الطحاوية لابن جبرين - part 5,ابن جبرين,Maktaba Shamela,General,12
5918,Title Variant / Disambiguated (2),66131,شرح الطحاوية لابن جبرين - part 6,ابن جبرين,Maktaba Shamela,General,11
5918,Title Variant / Disambiguated (2),66132,شرح الطحاوية لابن جبرين - part 7,ابن جبرين,Maktaba Shamela,General,15
5918,Title Variant / Disambiguated (2),66133,شرح الطحاوية لابن جبرين - part 8,ابن جبرين,Maktaba Shamela,General,11
5918,Title Variant / Disambiguated (2),66134,شرح الطحاوية لابن جبرين - part 9,ابن جبرين,Maktaba Shamela,General,11
5918,Title Variant / Disambiguated (2),66135,شرح الطحاوية لابن جبرين - part 10,ابن جبرين,Maktaba Shamela,General,19
5918,Title Variant / Disambiguated (2),66136,شرح الطحاوية لابن جبرين - part 11,ابن جبرين,Maktaba Shamela,General,53
5918,Title Variant / Disambiguated (2),66137,شرح الطحاوية لابن جبرين - part 12,ابن جبرين,Maktaba Shamela,General,7
5918,Title Variant / Disambiguated (2),66138,شرح الطحاوية لابن جبرين - part 13,ابن جبرين,Maktaba Shamela,General,17
5918,Title Variant / Disambiguated (2),66139,شرح الطحاوية لابن جبرين - part 14,ابن جبرين,Maktaba Shamela,General,23
5918,Title Variant / Disambiguated (2),66140,شرح الطحاوية لابن جبرين - part 15,ابن جبرين,Maktaba Shamela,General,17
5918,Title Variant / Disambiguated (2),66141,شرح الطحاوية لابن جبرين - part 16,ابن جبرين,Maktaba Shamela,General,12
5918,Title Variant / Disambiguated (2),66142,شرح الطحاوية لابن جبرين - part 17,ابن جبرين,Maktaba Shamela,General,15
